driverId,driver_age,driver_momentum,position_qualifying,q1_millis,reached_q1,q2_millis,reached_q2,q3_millis,reached_q3,constructorId,constructor_momentum,round,circuitId,grid,driver_track_affinity,constructor_track_affinity,constructor_dnf_rate,driver_dnf_rate,circuit_dnf_rate
847,21.27310061601643,16.0,19,73477.0,True,79403.5,False,78818.3,False,3,16.5,6,6,19,16.0,14.153846153846152,0.2047713717693837,0.0,0.3060498220640569
830,21.650924024640656,3.6666666666666665,3,71597.0,True,70618.0,True,70641.0,True,9,6.666666666666667,6,6,3,12.5,7.3076923076923075,0.199203187250996,0.2209302325581395,0.3060498220640569
822,29.741273100616016,1.6666666666666667,2,71562.0,True,70701.0,True,70252.0,True,131,1.5,6,6,2,10.5,6.222222222222222,0.1129476584022038,0.0967741935483871,0.3060498220640569
842,23.29637234770705,9.666666666666666,5,71740.0,True,71457.0,True,71041.0,True,9,6.666666666666667,6,6,8,7.0,7.3076923076923075,0.199203187250996,0.2,0.3060498220640569
20,31.89596167008898,3.333333333333333,4,71434.0,True,71227.0,True,70947.0,True,6,4.166666666666667,6,6,4,5.545454545454546,6.615384615384615,0.1289682539682539,0.1473214285714285,0.3060498220640569
832,24.73100616016427,9.666666666666666,9,71872.0,True,71608.0,True,71417.0,True,1,12.5,6,6,9,8.5,10.26923076923077,0.2215568862275449,0.2588235294117647,0.3060498220640569
848,23.173169062286107,10.333333333333334,10,72007.0,True,71429.0,True,71653.0,True,5,14.666666666666666,6,6,10,10.333333333333334,13.5,0.2854291417165668,0.0,0.3060498220640569
817,29.90006844626968,13.0,7,71767.0,True,71543.0,True,71218.0,True,4,14.333333333333334,6,6,6,7.0,11.666666666666666,0.2341040462427745,0.1948051948051948,0.3060498220640569
826,25.08145106091718,15.666666666666666,8,71602.0,True,71412.0,True,71271.0,True,5,14.666666666666666,6,6,7,14.25,13.5,0.2854291417165668,0.2658227848101265,0.3060498220640569
1,34.379192334017795,1.3333333333333333,1,71542.0,True,70835.0,True,70166.0,True,131,1.5,6,6,1,4.25,6.222222222222222,0.1129476584022038,0.1153846153846153,0.3060498220640569
844,21.607118412046542,5.0,16,72149.0,True,79403.5,False,78818.3,False,6,4.166666666666667,6,6,15,18.0,6.615384615384615,0.1289682539682539,0.2307692307692307,0.3060498220640569
825,26.63655030800821,11.0,6,71865.0,True,71363.0,True,71109.0,True,210,12.0,6,6,5,13.0,11.666666666666666,0.2238805970149253,0.1744186046511628,0.3060498220640569
154,33.106091718001366,13.0,13,71837.0,True,72027.0,True,78818.3,False,210,12.0,6,6,13,13.857142857142858,11.666666666666666,0.2238805970149253,0.2933333333333333,0.3060498220640569
846,19.53182751540041,15.333333333333334,12,71845.0,True,71724.0,True,78818.3,False,1,12.5,6,6,12,15.333333333333334,10.26923076923077,0.2215568862275449,0.4,0.3060498220640569
807,31.76728268309377,15.666666666666666,11,72097.0,True,71670.0,True,78818.3,False,4,14.333333333333334,6,6,11,11.625,11.666666666666666,0.2341040462427745,0.2345679012345679,0.3060498220640569
841,25.4839151266256,15.666666666666666,13,72122.0,True,72136.0,True,81379.1,False,51,14.666666666666666,7,7,12,15.666666666666666,14.666666666666666,0.0,0.1428571428571428,0.2615384615384615
842,23.3347022587269,9.333333333333334,5,72023.0,True,71196.0,True,71079.0,True,9,6.5,7,7,5,11.0,6.416666666666667,0.1984126984126984,0.1935483870967742,0.2615384615384615
1,34.417522245037645,1.3333333333333333,2,71518.0,True,71010.0,True,70446.0,True,131,1.6666666666666667,7,7,2,6.727272727272728,5.888888888888889,0.1123287671232876,0.1148936170212766,0.2615384615384615
20,31.93429158110883,3.0,1,71200.0,True,71142.0,True,70240.0,True,6,6.5,7,7,1,3.4,7.416666666666667,0.1304347826086956,0.1466666666666666,0.2615384615384615
840,20.61054072553046,14.666666666666666,18,72266.0,True,79412.3,False,81379.1,False,211,12.833333333333334,7,7,17,14.5,12.833333333333334,0.0833333333333333,0.1914893617021276,0.2615384615384615
825,26.67488021902806,11.333333333333334,10,72107.0,True,71786.0,True,81379.1,False,210,12.0,7,7,20,11.333333333333334,12.333333333333334,0.2205882352941176,0.1724137931034483,0.2615384615384615
848,23.211498973305957,10.0,14,72020.0,True,72193.0,True,81379.1,False,5,10.833333333333334,7,7,13,10.0,12.666666666666666,0.2842942345924453,0.0,0.2615384615384615
844,21.645448323066397,10.0,3,71214.0,True,71205.0,True,70920.0,True,6,6.5,7,7,3,10.0,7.416666666666667,0.1304347826086956,0.2592592592592592,0.2615384615384615
817,29.93839835728953,13.666666666666666,4,71837.0,True,71532.0,True,71071.0,True,4,13.5,7,7,4,8.142857142857142,11.8125,0.2327586206896551,0.1935483870967742,0.2615384615384615
822,29.779603011635867,2.0,6,71229.0,True,71095.0,True,71101.0,True,131,1.6666666666666667,7,7,6,5.166666666666667,5.888888888888889,0.1123287671232876,0.096,0.2615384615384615
846,19.57015742642026,13.0,8,71780.0,True,71735.0,True,71863.0,True,1,10.0,7,7,8,13.0,11.458333333333334,0.220675944333996,0.3333333333333333,0.2615384615384615
847,21.31143052703628,15.666666666666666,19,73617.0,True,79412.3,False,81379.1,False,3,16.5,7,7,18,15.666666666666666,12.583333333333334,0.2039603960396039,0.0,0.2615384615384615
830,21.689253935660503,3.6666666666666665,11,71619.0,True,71800.0,True,81379.1,False,9,6.5,7,7,9,10.0,6.416666666666667,0.1984126984126984,0.2183908045977011,0.2615384615384615
154,33.14442162902122,12.666666666666666,15,72109.0,True,79412.3,False,81379.1,False,210,12.0,7,7,14,10.857142857142858,12.333333333333334,0.2205882352941176,0.2913907284768212,0.2615384615384615
832,24.76933607118412,7.0,9,71750.0,True,71572.0,True,73981.0,True,1,10.0,7,7,11,12.25,11.458333333333334,0.220675944333996,0.2558139534883721,0.2615384615384615
815,29.36618754277892,11.0,16,72197.0,True,79412.3,False,81379.1,False,211,12.833333333333334,7,7,15,9.285714285714286,12.833333333333334,0.0833333333333333,0.1481481481481481,0.2615384615384615
8,39.644079397672826,13.666666666666666,17,72230.0,True,79412.3,False,81379.1,False,51,14.666666666666666,7,7,16,7.6,14.666666666666666,0.0,0.1690140845070422,0.2615384615384615
9,34.502395619438744,17.333333333333332,20,74393.0,True,79412.3,False,81379.1,False,3,16.5,7,7,19,8.333333333333334,12.583333333333334,0.2039603960396039,0.1585365853658536,0.2615384615384615
826,25.11978097193703,11.666666666666666,12,71965.0,True,71921.0,True,81379.1,False,5,10.833333333333334,7,7,10,13.5,12.666666666666666,0.2842942345924453,0.2625,0.2615384615384615
807,31.805612594113622,13.333333333333334,7,71720.0,True,71553.0,True,71324.0,True,4,13.5,7,7,7,10.25,11.8125,0.2327586206896551,0.2331288343558282,0.2615384615384615
825,26.713210130047912,12.666666666666666,15,91166.0,True,91440.0,True,102762.0,False,210,12.0,8,34,15,6.0,8.5,0.217391304347826,0.1704545454545454,0.25
847,21.349760438056126,16.0,19,92789.0,True,100584.0,False,102762.0,False,3,17.0,8,34,20,16.0,16.0,0.2031558185404339,0.0,0.25
826,25.15811088295688,8.666666666666666,16,91564.0,True,100584.0,False,102762.0,False,5,10.666666666666666,8,34,19,8.666666666666666,17.0,0.2851485148514851,0.2592592592592592,0.25
844,21.683778234086244,9.333333333333334,3,90647.0,True,89699.0,True,88965.0,True,6,6.0,8,34,3,10.0,4.0,0.1299212598425196,0.25,0.25
846,19.60848733744011,17.0,5,90989.0,True,90019.0,True,89418.0,True,1,12.666666666666666,8,34,5,17.0,14.0,0.2217821782178217,0.4285714285714285,0.25
154,33.18275154004107,11.333333333333334,17,91626.0,True,100584.0,False,102762.0,False,210,12.0,8,34,16,11.0,8.5,0.217391304347826,0.2894736842105263,0.25
20,31.97262149212868,2.6666666666666665,7,91075.0,True,89506.0,True,89799.0,True,6,6.0,8,34,7,5.0,4.0,0.1299212598425196,0.1460176991150442,0.25
832,24.80766598220397,8.333333333333334,6,91073.0,True,90319.0,True,89522.0,True,1,12.666666666666666,8,34,6,8.0,14.0,0.2217821782178217,0.2528735632183908,0.25
1,34.455852156057496,1.0,1,90609.0,True,89520.0,True,88319.0,True,131,2.0,8,34,1,1.0,4.0,0.1117166212534059,0.1144067796610169,0.25
822,29.817932922655714,3.0,2,90550.0,True,89437.0,True,88605.0,True,131,2.0,8,34,2,7.0,4.0,0.1117166212534059,0.0952380952380952,0.25
830,21.72758384668036,4.0,4,91327.0,True,90099.0,True,89409.0,True,9,5.166666666666667,8,34,4,2.0,3.0,0.1976284584980237,0.2159090909090909,0.25
840,20.648870636550303,14.666666666666666,18,91726.0,True,100584.0,False,102762.0,False,211,13.833333333333334,8,34,17,17.0,13.833333333333334,0.0714285714285714,0.1875,0.25
817,29.976728268309376,9.0,8,90954.0,True,90369.0,True,89918.0,True,4,10.0,8,34,8,4.0,8.5,0.2314285714285714,0.1923076923076923,0.25
815,29.404517453798768,13.0,14,90964.0,True,90738.0,True,102762.0,False,211,13.833333333333334,8,34,14,18.0,13.833333333333334,0.0714285714285714,0.147239263803681,0.25
848,23.249828884325805,12.666666666666666,11,91445.0,True,90461.0,True,102762.0,False,5,10.666666666666666,8,34,11,12.666666666666666,17.0,0.2851485148514851,0.1666666666666666,0.25
9,34.54072553045859,18.0,20,93205.0,True,100584.0,False,102762.0,False,3,17.0,8,34,18,18.0,16.0,0.2031558185404339,0.1566265060240964,0.25
842,23.37303216974675,6.333333333333333,9,91152.0,True,90421.0,True,90184.0,True,9,5.166666666666667,8,34,9,20.0,3.0,0.1976284584980237,0.1875,0.25
841,25.522245037645447,16.0,10,91180.0,True,90408.0,True,93420.0,True,51,15.666666666666666,8,34,10,16.0,15.666666666666666,0.0,0.125,0.25
807,31.84394250513347,11.0,13,90865.0,True,90544.0,True,102762.0,False,4,10.0,8,34,13,9.0,8.5,0.2314285714285714,0.2317073170731707,0.25
8,39.68240930869268,15.333333333333334,12,90972.0,True,90533.0,True,102762.0,False,51,15.666666666666666,8,34,12,3.0,15.666666666666666,0.0,0.1682242990654205,0.25
20,31.991786447638603,3.0,10,64430.0,True,63667.0,True,70618.9,False,6,5.833333333333333,9,70,9,10.2,7.4,0.1294117647058823,0.145374449339207,0.2403846153846154
830,21.74674880219028,4.333333333333333,3,63807.0,True,63835.0,True,63439.0,True,9,6.0,9,70,2,7.75,10.0,0.1968503937007874,0.2134831460674157,0.2403846153846154
817,29.9958932238193,8.666666666666666,14,64647.0,True,64790.0,True,70618.9,False,4,9.0,9,70,12,8.8,13.666666666666666,0.2301136363636363,0.1910828025477707,0.2403846153846154
8,39.7015742642026,13.0,7,64615.0,True,64056.0,True,64166.0,True,51,14.5,9,70,6,7.8,14.5,0.0,0.1674418604651162,0.2403846153846154
9,34.55989048596852,18.0,20,66206.0,True,80961.1,False,70618.9,False,3,17.333333333333332,9,70,17,18.0,9.0,0.2023575638506876,0.1547619047619047,0.2403846153846154
847,21.36892539356605,16.666666666666668,19,65904.0,True,80961.1,False,70618.9,False,3,17.333333333333332,9,70,20,16.666666666666668,9.0,0.2023575638506876,0.0,0.2403846153846154
844,21.70294318959617,8.666666666666666,1,64138.0,True,63378.0,True,63003.0,True,6,5.833333333333333,9,70,1,9.0,7.4,0.1294117647058823,0.2413793103448276,0.2403846153846154
846,19.627652292950035,13.333333333333334,6,64361.0,True,64211.0,True,64099.0,True,1,10.5,9,70,5,13.333333333333334,13.3,0.2209072978303747,0.375,0.2403846153846154
822,29.83709787816564,3.0,4,64084.0,True,63863.0,True,63537.0,True,131,2.0,9,70,3,7.4,5.1,0.1111111111111111,0.0944881889763779,0.2403846153846154
1,34.47501711156742,1.0,2,63818.0,True,63803.0,True,63262.0,True,131,2.0,9,70,4,5.0,5.1,0.1111111111111111,0.1139240506329113,0.2403846153846154
841,25.541409993155373,16.0,8,64450.0,True,64194.0,True,64179.0,True,51,14.5,9,70,7,16.0,14.5,0.0,0.1111111111111111,0.2403846153846154
807,31.863107460643395,9.333333333333334,12,64733.0,True,64516.0,True,70618.9,False,4,9.0,9,70,15,13.4,13.666666666666666,0.2301136363636363,0.2303030303030303,0.2403846153846154
154,33.20191649555099,14.666666666666666,11,64552.0,True,64490.0,True,70618.9,False,210,15.333333333333334,9,70,11,9.2,8.5,0.2214285714285714,0.2941176470588235,0.2403846153846154
842,23.392197125256672,7.666666666666667,9,64412.0,True,63988.0,True,64199.0,True,9,6.0,9,70,8,11.0,10.0,0.1968503937007874,0.1818181818181818,0.2403846153846154
848,23.26899383983573,14.0,13,64708.0,True,64665.0,True,70618.9,False,5,12.166666666666666,9,70,18,14.0,15.7,0.2840236686390532,0.1428571428571428,0.2403846153846154
815,29.423682409308693,12.0,16,64789.0,True,80961.1,False,70618.9,False,211,12.333333333333334,9,70,13,9.2,12.333333333333334,0.0625,0.1463414634146341,0.2403846153846154
832,24.826830937713893,7.666666666666667,15,64453.0,True,73601.0,True,70618.9,False,1,10.5,9,70,19,13.25,13.3,0.2209072978303747,0.25,0.2403846153846154
840,20.66803559206023,12.666666666666666,17,64832.0,True,80961.1,False,70618.9,False,211,12.333333333333334,9,70,14,12.0,12.333333333333334,0.0625,0.1836734693877551,0.2403846153846154
826,25.177275838466805,10.333333333333334,18,65324.0,True,80961.1,False,70618.9,False,5,12.166666666666666,9,70,16,18.0,15.7,0.2840236686390532,0.2560975609756097,0.2403846153846154
825,26.73237508555784,16.0,5,64778.0,True,64466.0,True,64072.0,True,210,15.333333333333334,9,70,10,11.0,8.5,0.2214285714285714,0.1685393258426966,0.2403846153846154
846,19.66598220396988,11.666666666666666,8,86079.0,True,86385.0,True,86224.0,True,1,10.0,10,9,8,11.666666666666666,9.615384615384617,0.2200392927308448,0.3333333333333333,0.2206405693950178
817,30.034223134839152,9.666666666666666,7,86428.0,True,86283.0,True,86182.0,True,4,9.5,10,9,7,9.0,11.555555555555555,0.2288135593220339,0.189873417721519,0.2206405693950178
842,23.430527036276523,8.333333333333334,5,86273.0,True,86038.0,True,85590.0,True,9,5.833333333333333,10,9,5,13.0,7.538461538461538,0.196078431372549,0.1764705882352941,0.2206405693950178
830,21.78507871321013,3.333333333333333,4,85700.0,True,85848.0,True,85276.0,True,9,5.833333333333333,10,9,4,9.25,7.538461538461538,0.196078431372549,0.2111111111111111,0.2206405693950178
844,21.741273100616016,2.6666666666666665,3,85533.0,True,85546.0,True,85172.0,True,6,3.1666666666666665,10,9,3,19.0,6.115384615384615,0.12890625,0.2333333333333333,0.2206405693950178
1,34.51334702258727,2.333333333333333,2,85513.0,True,85840.0,True,85099.0,True,131,2.6666666666666665,10,9,2,3.6666666666666665,4.944444444444445,0.1105121293800539,0.1134453781512605,0.2206405693950178
822,29.87542778918549,3.0,1,85750.0,True,85672.0,True,85093.0,True,131,2.6666666666666665,10,9,1,6.5,4.944444444444445,0.1105121293800539,0.09375,0.2206405693950178
815,29.462012320328544,11.666666666666666,15,86649.0,True,86928.0,True,95024.6,False,211,11.833333333333334,10,9,15,11.75,11.833333333333334,0.0555555555555555,0.1454545454545454,0.2206405693950178
9,34.59822039698837,18.666666666666668,20,88257.0,True,95620.8,False,95024.6,False,3,18.166666666666668,10,9,20,13.5,11.076923076923077,0.2015655577299412,0.1529411764705882,0.2206405693950178
847,21.4072553045859,17.666666666666668,19,87789.0,True,95620.8,False,95024.6,False,3,18.166666666666668,10,9,19,17.666666666666668,11.076923076923077,0.2015655577299412,0.0,0.2206405693950178
841,25.579739904175224,13.0,11,86449.0,True,86519.0,True,95024.6,False,51,11.666666666666666,10,9,11,13.0,11.666666666666666,0.0,0.1,0.2206405693950178
8,39.73990417522245,10.333333333333334,12,86558.0,True,86546.0,True,95024.6,False,51,11.666666666666666,10,9,12,6.090909090909091,11.666666666666666,0.0,0.1666666666666666,0.2206405693950178
826,25.21560574948665,13.666666666666666,17,86721.0,True,95620.8,False,95024.6,False,5,15.0,10,9,17,10.0,15.0,0.2829076620825147,0.253012048192771,0.2206405693950178
832,24.865160848733744,8.333333333333334,13,86203.0,True,86578.0,True,95024.6,False,1,10.0,10,9,13,14.5,9.615384615384617,0.2200392927308448,0.247191011235955,0.2206405693950178
154,33.24024640657084,16.666666666666668,14,86347.0,True,86757.0,True,95024.6,False,210,17.166666666666668,10,9,14,14.714285714285714,14.333333333333334,0.2183098591549295,0.2922077922077922,0.2206405693950178
840,20.70636550308008,12.0,18,86762.0,True,95620.8,False,95024.6,False,211,11.833333333333334,10,9,18,14.0,11.833333333333334,0.0555555555555555,0.18,0.2206405693950178
848,23.307323750855577,16.333333333333332,9,86482.0,True,86403.0,True,86345.0,True,5,15.0,10,9,9,16.333333333333332,15.0,0.2829076620825147,0.125,0.2206405693950178
807,31.90143737166325,9.333333333333334,10,86568.0,True,86397.0,True,86386.0,True,4,9.5,10,9,10,8.25,11.555555555555555,0.2288135593220339,0.2289156626506024,0.2206405693950178
20,32.030116358658454,3.6666666666666665,6,85898.0,True,86023.0,True,85787.0,True,6,3.1666666666666665,10,9,6,7.090909090909091,6.115384615384615,0.12890625,0.1447368421052631,0.2206405693950178
825,26.770704996577688,17.666666666666668,16,86662.0,True,95620.8,False,95024.6,False,210,17.166666666666668,10,9,16,11.25,14.333333333333334,0.2183098591549295,0.1666666666666666,0.2206405693950178
9,34.63655030800821,17.666666666666668,19,74839.0,True,80795.0,False,80438.6,False,3,17.333333333333332,11,10,18,7.0,14.642857142857142,0.2007797270955165,0.1511627906976744,0.1948051948051948
8,39.7782340862423,8.0,5,73066.0,True,72519.0,True,72538.0,True,51,11.333333333333334,11,10,5,5.333333333333333,11.333333333333334,0.0526315789473684,0.1658986175115207,0.1948051948051948
847,21.44558521560575,17.0,18,74721.0,True,80795.0,False,80438.6,False,3,17.333333333333332,11,10,17,17.0,14.642857142857142,0.2007797270955165,0.0,0.1948051948051948
1,34.55167693360712,2.333333333333333,1,72852.0,True,72149.0,True,71767.0,True,131,2.333333333333333,11,10,1,5.666666666666667,4.6,0.1099195710455764,0.1129707112970711,0.1948051948051948
844,21.779603011635867,2.6666666666666665,10,72229.0,True,72344.0,True,80438.6,False,6,5.5,11,10,10,15.0,5.428571428571429,0.1284046692607003,0.2258064516129032,0.1948051948051948
807,31.939767282683093,10.333333333333334,9,73186.0,True,72766.0,True,73126.0,True,4,10.166666666666666,11,10,9,8.2,9.3,0.2275280898876404,0.2275449101796407,0.1948051948051948
815,29.50034223134839,13.333333333333334,8,73194.0,True,72776.0,True,73065.0,True,211,13.333333333333334,11,10,8,8.25,13.333333333333334,0.05,0.144578313253012,0.1948051948051948
842,23.468856947296374,7.0,4,72991.0,True,72385.0,True,72522.0,True,9,5.166666666666667,11,10,4,14.0,8.0,0.1953125,0.1714285714285714,0.1948051948051948
822,29.913757700205338,2.333333333333333,3,73075.0,True,72424.0,True,72129.0,True,131,2.333333333333333,11,10,3,4.333333333333333,4.6,0.1099195710455764,0.0930232558139534,0.1948051948051948
20,32.068446269678304,8.333333333333334,20,82322.9,False,80795.0,False,80438.6,False,6,5.5,11,10,20,7.166666666666667,5.428571428571429,0.1284046692607003,0.1441048034934497,0.1948051948051948
830,21.82340862422998,3.333333333333333,2,72593.0,True,72427.0,True,72113.0,True,9,5.166666666666667,11,10,2,3.5,8.0,0.1953125,0.2087912087912088,0.1948051948051948
817,30.072553045859,10.0,13,73131.0,True,72799.0,True,80438.6,False,4,10.166666666666666,11,10,13,10.25,9.3,0.2275280898876404,0.1886792452830188,0.1948051948051948
841,25.61806981519507,14.666666666666666,11,73170.0,True,72786.0,True,80438.6,False,51,11.333333333333334,11,10,11,14.666666666666666,11.333333333333334,0.0526315789473684,0.1818181818181818,0.1948051948051948
832,24.903490759753595,6.666666666666667,7,73221.0,True,72632.0,True,72897.0,True,1,7.666666666666667,11,10,7,13.0,9.142857142857142,0.2191780821917808,0.2444444444444444,0.1948051948051948
825,26.809034907597532,18.666666666666668,12,73103.0,True,72789.0,True,80438.6,False,210,18.5,11,10,12,12.0,10.25,0.2291666666666666,0.1758241758241758,0.1948051948051948
826,25.253935660506503,13.333333333333334,14,73278.0,True,73135.0,True,80438.6,False,5,13.666666666666666,11,10,14,17.5,13.857142857142858,0.2818003913894324,0.25,0.1948051948051948
154,33.27857631759069,18.33333333333333,6,73146.0,True,72769.0,True,72851.0,True,210,18.5,11,10,6,14.5,10.25,0.2291666666666666,0.2967741935483871,0.1948051948051948
846,19.704312114989733,8.666666666666666,16,73333.0,True,80795.0,False,80438.6,False,1,7.666666666666667,11,10,19,8.666666666666666,9.142857142857142,0.2191780821917808,0.3,0.1948051948051948
848,23.345653661875428,14.0,17,73461.0,True,80795.0,False,80438.6,False,5,13.666666666666666,11,10,16,14.0,13.857142857142858,0.2818003913894324,0.1111111111111111,0.1948051948051948
840,20.744695414099933,13.333333333333334,15,73256.0,True,73450.0,True,80438.6,False,211,13.333333333333334,11,10,15,17.0,13.333333333333334,0.05,0.1764705882352941,0.1948051948051948
825,26.82819986310746,15.666666666666666,15,76122.0,True,77081.0,True,83645.1,False,210,14.833333333333334,12,11,14,11.75,12.666666666666666,0.2260273972602739,0.1739130434782608,0.1985815602836879
848,23.364818617385357,11.0,12,76912.0,True,76687.0,True,83645.1,False,5,10.333333333333334,12,11,12,11.0,13.23076923076923,0.2807017543859649,0.1,0.1985815602836879
817,30.091718001368925,12.666666666666666,18,77257.0,True,84789.1,False,83645.1,False,4,12.833333333333334,12,11,20,9.625,12.77777777777778,0.2318435754189944,0.19375,0.1985815602836879
815,29.51950718685832,16.0,17,77109.0,True,84789.1,False,83645.1,False,211,13.166666666666666,12,11,16,13.625,13.166666666666666,0.0909090909090909,0.1497005988023952,0.1985815602836879
807,31.958932238193015,13.0,11,76790.0,True,76565.0,True,83645.1,False,4,12.833333333333334,12,11,11,13.375,12.77777777777778,0.2318435754189944,0.2321428571428571,0.1985815602836879
8,39.79739904175222,9.666666666666666,10,76506.0,True,76518.0,True,76041.0,True,51,11.666666666666666,12,11,10,5.545454545454546,11.666666666666666,0.0476190476190476,0.1651376146788991,0.1985815602836879
832,24.92265571526352,6.333333333333333,8,76493.0,True,76308.0,True,75852.0,True,1,9.0,12,11,8,10.25,7.576923076923077,0.2202729044834308,0.2417582417582417,0.1985815602836879
846,19.72347707049966,11.666666666666666,7,76697.0,True,76060.0,True,75800.0,True,1,9.0,12,11,7,11.666666666666666,7.576923076923077,0.2202729044834308,0.3636363636363636,0.1985815602836879
1,34.57084188911704,5.0,3,76068.0,True,75548.0,True,74769.0,True,131,5.833333333333333,12,11,3,4.0,8.61111111111111,0.112,0.1125,0.1985815602836879
830,21.842573579739906,2.333333333333333,1,75817.0,True,75573.0,True,74572.0,True,9,5.333333333333333,12,11,1,8.25,7.038461538461538,0.1964980544747081,0.2065217391304347,0.1985815602836879
844,21.79876796714579,7.333333333333333,4,76337.0,True,75792.0,True,75043.0,True,6,7.333333333333333,12,11,4,20.0,6.115384615384615,0.1298449612403101,0.25,0.1985815602836879
842,23.48802190280629,8.333333333333334,6,76716.0,True,76393.0,True,75450.0,True,9,5.333333333333333,12,11,6,6.0,7.038461538461538,0.1964980544747081,0.1944444444444444,0.1985815602836879
20,32.087611225188226,7.333333333333333,5,76452.0,True,75885.0,True,75071.0,True,6,7.333333333333333,12,11,5,6.666666666666667,6.115384615384615,0.1298449612403101,0.1434782608695652,0.1985815602836879
9,34.65571526351814,15.0,20,78324.0,True,84789.1,False,83645.1,False,3,14.666666666666666,12,11,19,13.8,12.423076923076923,0.2,0.1494252873563218,0.1985815602836879
840,20.76386036960985,10.333333333333334,19,77542.0,True,84789.1,False,83645.1,False,211,13.166666666666666,12,11,18,15.5,13.166666666666666,0.0909090909090909,0.173076923076923,0.1985815602836879
847,21.464750171115675,14.333333333333334,16,77031.0,True,84789.1,False,83645.1,False,3,14.666666666666666,12,11,15,14.333333333333334,12.423076923076923,0.2,0.0,0.1985815602836879
154,33.29774127310061,14.0,9,76978.0,True,76319.0,True,76013.0,True,210,14.833333333333334,12,11,9,11.428571428571429,12.666666666666666,0.2260273972602739,0.2948717948717949,0.1985815602836879
841,25.637234770705,13.666666666666666,14,76894.0,True,76804.0,True,83645.1,False,51,11.666666666666666,12,11,17,13.666666666666666,11.666666666666666,0.0476190476190476,0.1666666666666666,0.1985815602836879
822,29.932922655715263,6.666666666666667,2,76078.0,True,75669.0,True,74590.0,True,131,5.833333333333333,12,11,2,9.666666666666666,8.61111111111111,0.112,0.1,0.1985815602836879
826,25.27310061601643,9.666666666666666,13,76750.0,True,76692.0,True,83645.1,False,5,10.333333333333334,12,11,13,10.75,13.23076923076923,0.2807017543859649,0.2470588235294117,0.1985815602836879
9,34.732375085557834,14.666666666666666,20,118302.8,False,116378.9,False,115594.6,False,3,14.166666666666666,13,13,20,5.5,12.208333333333334,0.1992263056092843,0.1477272727272727,0.2248062015503876
1,34.64750171115674,3.6666666666666665,3,105260.0,True,103592.0,True,103282.0,True,131,6.0,13,13,3,8.416666666666666,5.0,0.1114058355437665,0.1120331950207468,0.2248062015503876
826,25.349760438056126,9.0,18,106518.0,True,116378.9,False,115594.6,False,5,9.166666666666666,13,13,19,9.75,13.0,0.2796116504854369,0.2441860465116279,0.2248062015503876
830,21.919233401779604,2.6666666666666665,5,104622.0,True,104132.0,True,103690.0,True,9,5.333333333333333,13,13,5,10.25,7.25,0.1957364341085271,0.2043010752688172,0.2248062015503876
807,32.03559206023272,12.666666666666666,7,105899.0,True,104549.0,True,104542.0,True,4,13.0,13,13,12,11.375,12.75,0.2305555555555555,0.2307692307692307,0.2248062015503876
815,29.59616700889801,16.0,9,105732.0,True,104707.0,True,104706.0,True,211,13.666666666666666,13,13,7,11.5,13.666666666666666,0.0833333333333333,0.1488095238095238,0.2248062015503876
840,20.84052019164956,11.333333333333334,13,106000.0,True,105047.0,True,115594.6,False,211,13.666666666666666,13,13,16,12.0,13.666666666666666,0.0833333333333333,0.1698113207547169,0.2248062015503876
848,23.44147843942505,9.333333333333334,14,105528.0,True,105799.0,True,115594.6,False,9,5.333333333333333,13,13,17,9.333333333333334,7.25,0.1957364341085271,0.0909090909090909,0.2248062015503876
842,23.564681724846,8.0,16,106435.0,True,116378.9,False,115594.6,False,5,9.166666666666666,13,13,13,9.0,13.0,0.2796116504854369,0.1891891891891892,0.2248062015503876
20,32.16427104722793,7.0,2,104109.0,True,103037.0,True,103267.0,True,6,7.5,13,13,2,6.166666666666667,7.458333333333333,0.1293436293436293,0.1428571428571428,0.2248062015503876
844,21.87542778918549,8.0,1,103587.0,True,102938.0,True,102519.0,True,6,7.5,13,13,1,18.0,7.458333333333333,0.1293436293436293,0.2424242424242424,0.2248062015503876
154,33.374401095140314,15.333333333333334,11,105694.0,True,104797.0,True,115594.6,False,210,14.5,13,13,9,12.5,10.333333333333334,0.2297297297297297,0.2993630573248407,0.2248062015503876
825,26.90485968514716,13.666666666666666,10,105839.0,True,104738.0,True,105086.0,True,210,14.5,13,13,8,13.25,10.333333333333334,0.2297297297297297,0.1720430107526881,0.2248062015503876
841,25.71389459274469,16.333333333333332,15,105637.0,True,116378.9,False,115594.6,False,51,12.666666666666666,13,13,18,16.333333333333332,12.666666666666666,0.0434782608695652,0.1538461538461538,0.2248062015503876
846,19.80013689253936,12.666666666666666,12,106154.0,True,104847.0,True,115594.6,False,1,9.0,13,13,11,12.666666666666666,11.958333333333334,0.2194174757281553,0.3333333333333333,0.2248062015503876
817,30.168377823408623,13.333333333333334,6,105560.0,True,104103.0,True,104257.0,True,4,13.0,13,13,10,10.0,12.75,0.2305555555555555,0.1925465838509316,0.2248062015503876
847,21.541409993155373,13.666666666666666,19,107548.0,True,116378.9,False,115594.6,False,3,14.166666666666666,13,13,14,13.666666666666666,12.208333333333334,0.1992263056092843,0.0,0.2248062015503876
